Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_requests.py,Simple If statements,823,828,16,A1
tests,test_requests.py,Simple If statements,835,840,16,A1
tests,test_requests.py,Simple If statements,2247,2248,16,A1
tests,test_requests.py,Simple If statements,2251,2252,16,A1
tests,test_requests.py,Simple If statements,837,840,16,A1
tests,test_requests.py,Simple If statements,839,840,16,A1
tests,test_requests.py,Simple For Loop,2611,2614,4,A1
tests,test_requests.py,For Loop with 1 Tuples to iterate,2683,2684,4,A2
tests,test_requests.py,Simple For Loop,322,323,8,A1
tests,test_requests.py,Simple For Loop,330,331,8,A1
tests,test_requests.py,Simple For Loop,350,351,8,A1
tests,test_requests.py,Simple For Loop,470,471,8,A1
tests,test_requests.py,Simple For Loop,479,480,8,A1
tests,test_requests.py,Simple For Loop,484,485,8,A1
tests,test_requests.py,Simple For Loop,720,734,8,A1
tests,test_requests.py,Simple For Loop,737,744,8,A1
tests,test_requests.py,Simple For Loop,747,752,8,A1
tests,test_requests.py,Simple For Loop,755,763,8,A1
tests,test_requests.py,Simple For Loop,766,779,8,A1
tests,test_requests.py,Simple For Loop,782,787,8,A1
tests,test_requests.py,Simple For Loop,1031,1032,8,A1
tests,test_requests.py,Simple For Loop,1431,1432,8,A1
tests,test_requests.py,Simple For Loop,1441,1442,8,A1
tests,test_requests.py,Simple For Loop,1473,1474,8,A1
tests,test_requests.py,Simple For Loop,1732,1733,8,A1
tests,test_requests.py,Simple For Loop,1862,1865,8,A1
tests,test_requests.py,Simple For Loop,1948,1949,8,A1
tests,test_requests.py,Simple For Loop,2088,2090,8,A1
tests,test_requests.py,For Loop with 1 List to iterate,2212,2213,8,A2
tests,test_requests.py,Simple For Loop,2389,2390,8,A1
tests,test_requests.py,Simple For Loop,2409,2410,8,A1
tests,test_requests.py,Simple For Loop,2743,2744,12,A1
tests,test_requests.py,Exception --> try/except,65,71,0,B1
tests,test_requests.py,Exception --> try/except,73,77,0,B1
tests,test_requests.py,Exception --> try/except,2701,2704,4,B1
tests,test_requests.py,Exception --> try/except/else,240,248,8,B1
tests,test_requests.py,Exception --> try/except/else,253,263,8,B1
tests,test_requests.py,Exception --> try/finally,691,717,8,B2
tests,test_requests.py,Exception --> try/except,2486,2489,8,B1
tests,test_requests.py,Exception --> try/except,2520,2524,8,B1
tests,test_requests.py,Exception --> try/except,2530,2535,8,B1
tests,test_requests.py,Exception --> try/except,2541,2545,8,B1
tests,test_requests.py,Exception --> try/except,2572,2575,8,B1
tests,test_requests.py,With,2633,2636,4,B1
tests,test_requests.py,With,2693,2694,4,B1
tests,test_requests.py,With,108,109,8,B1
tests,test_requests.py,With,595,596,8,B1
tests,test_requests.py,With,600,603,8,B1
tests,test_requests.py,With,606,607,8,B1
tests,test_requests.py,With,609,610,8,B1
tests,test_requests.py,With,612,613,8,B1
tests,test_requests.py,With,615,616,8,B1
tests,test_requests.py,With,619,623,8,B1
tests,test_requests.py,With,626,631,8,B1
tests,test_requests.py,With,634,640,8,B1
tests,test_requests.py,With,643,646,8,B1
tests,test_requests.py,With,649,652,8,B1
tests,test_requests.py,With,796,797,8,B1
tests,test_requests.py,With,803,804,8,B1
tests,test_requests.py,With,860,861,8,B1
tests,test_requests.py,With,867,868,8,B1
tests,test_requests.py,With,897,899,8,B1
tests,test_requests.py,With,907,908,8,B1
tests,test_requests.py,With,942,943,8,B1
tests,test_requests.py,With,952,953,8,B1
tests,test_requests.py,With,960,961,8,B1
tests,test_requests.py,With,993,996,8,B1
tests,test_requests.py,With,1019,1021,8,B1
tests,test_requests.py,With,1041,1044,8,B1
tests,test_requests.py,With,1059,1065,8,B1
tests,test_requests.py,With,1078,1083,8,B1
tests,test_requests.py,With,1088,1095,8,B1
tests,test_requests.py,With,1101,1107,8,B1
tests,test_requests.py,With,1112,1115,8,B1
tests,test_requests.py,With,1126,1127,8,B1
tests,test_requests.py,With,1131,1138,8,B1
tests,test_requests.py,With,1369,1370,8,B1
tests,test_requests.py,With,1384,1385,8,B1
tests,test_requests.py,With,1461,1462,8,B1
tests,test_requests.py,With,1484,1485,8,B1
tests,test_requests.py,With,1503,1504,8,B1
tests,test_requests.py,With,1533,1535,8,B1
tests,test_requests.py,With,1566,1567,8,B1
tests,test_requests.py,With,1747,1748,8,B1
tests,test_requests.py,With,1768,1769,8,B1
tests,test_requests.py,With,1787,1788,8,B1
tests,test_requests.py,With,2000,2001,8,B1
tests,test_requests.py,With,2023,2024,8,B1
tests,test_requests.py,With,2043,2044,8,B1
tests,test_requests.py,With,2117,2118,8,B1
tests,test_requests.py,With,2125,2126,8,B1
tests,test_requests.py,With,2146,2149,8,B1
tests,test_requests.py,With,2169,2170,8,B1
tests,test_requests.py,With,2451,2452,8,B1
tests,test_requests.py,With,2480,2481,8,B1
tests,test_requests.py,With,2499,2500,8,B1
tests,test_requests.py,With,2763,2764,8,B1
tests,test_requests.py,With,2768,2769,8,B1
tests,test_requests.py,With,2843,2844,8,B1
tests,test_requests.py,With,2848,2849,8,B1
tests,test_requests.py,With,2856,2857,8,B1
tests,test_requests.py,With,2894,2903,8,B1
tests,test_requests.py,With,2927,2936,8,B1
tests,test_requests.py,With,2960,2968,8,B1
tests,test_requests.py,With,3000,3006,8,B1
tests,test_requests.py,With,620,623,12,B1
tests,test_requests.py,With,627,631,12,B1
tests,test_requests.py,With,635,640,12,B1
tests,test_requests.py,With,644,646,12,B1
tests,test_requests.py,With,650,652,12,B1
tests,test_requests.py,With,898,899,12,B1
tests,test_requests.py,With,1132,1138,12,B1
tests,test_requests.py,With,2900,2901,12,B1
tests,test_requests.py,With,2933,2934,12,B1
tests,test_requests.py,With,3004,3005,12,B1
tests,test_requests.py,Function,2588,2593,0,A1
tests,test_requests.py,Function with Simple argument,2596,2614,0,A1
tests,test_requests.py,Function with Simple argument,2626,2636,0,A1
tests,test_requests.py,Function with Simple argument,2647,2655,0,A1
tests,test_requests.py,Function with Simple argument,2678,2684,0,A1
tests,test_requests.py,Function with Simple argument,2687,2694,0,A1
tests,test_requests.py,Function with Simple argument,2697,2704,0,A1
tests,test_requests.py,Function,3011,3018,0,A1
tests,test_requests.py,Function with Simple argument,83,93,4,A1
tests,test_requests.py,Function with Simple argument,107,109,4,A1
tests,test_requests.py,Function with Simple argument,111,118,4,A1
tests,test_requests.py,Function with Simple argument,121,123,4,A1
tests,test_requests.py,Function with Simple argument,126,128,4,A1
tests,test_requests.py,Function with Simple argument,131,133,4,A1
tests,test_requests.py,Function with Simple argument,135,139,4,A1
tests,test_requests.py,Function with Simple argument,141,144,4,A1
tests,test_requests.py,Function with Simple argument,159,161,4,A1
tests,test_requests.py,Function with Simple argument,163,172,4,A1
tests,test_requests.py,Function with Simple argument,174,178,4,A1
tests,test_requests.py,Function with Simple argument,180,184,4,A1
tests,test_requests.py,Function with Simple argument,186,189,4,A1
tests,test_requests.py,Function with Simple argument,192,199,4,A1
tests,test_requests.py,Function with Simple argument,201,208,4,A1
tests,test_requests.py,Function with Simple argument,210,214,4,A1
tests,test_requests.py,Function with Simple argument,216,225,4,A1
tests,test_requests.py,Function with Simple argument,227,237,4,A1
tests,test_requests.py,Function with Simple argument,239,248,4,A1
tests,test_requests.py,Function with Simple argument,250,263,4,A1
tests,test_requests.py,Function with Simple argument,265,270,4,A1
tests,test_requests.py,Function with Simple argument,272,278,4,A1
tests,test_requests.py,Function with Simple argument,280,285,4,A1
tests,test_requests.py,Function with Simple argument,287,292,4,A1
tests,test_requests.py,Function with Simple argument,294,299,4,A1
tests,test_requests.py,Function with Simple argument,301,306,4,A1
tests,test_requests.py,Function with Simple argument,308,323,4,A1
tests,test_requests.py,Function with Simple argument,325,351,4,A1
tests,test_requests.py,Function with Simple argument,353,359,4,A1
tests,test_requests.py,Function with Simple argument,361,367,4,A1
tests,test_requests.py,Function with Simple argument,369,375,4,A1
tests,test_requests.py,Function with Simple argument,377,381,4,A1
tests,test_requests.py,Function with Simple argument,383,387,4,A1
tests,test_requests.py,Function with Simple argument,389,397,4,A1
tests,test_requests.py,Function with Simple argument,399,402,4,A1
tests,test_requests.py,Function with Simple argument,404,408,4,A1
tests,test_requests.py,Function with Simple argument,410,416,4,A1
tests,test_requests.py,Function with Simple argument,418,422,4,A1
tests,test_requests.py,Function with Simple argument,424,433,4,A1
tests,test_requests.py,Function with Simple argument,435,441,4,A1
tests,test_requests.py,Function with Simple argument,443,473,4,A1
tests,test_requests.py,Function with Simple argument,475,487,4,A1
tests,test_requests.py,Function with Simple argument,489,495,4,A1
tests,test_requests.py,Function with Simple argument,497,503,4,A1
tests,test_requests.py,Function with Simple argument,505,523,4,A1
tests,test_requests.py,Function with Simple argument,526,530,4,A1
tests,test_requests.py,Function with Simple argument,532,534,4,A1
tests,test_requests.py,Function with Simple argument,536,538,4,A1
tests,test_requests.py,Function with Simple argument,540,553,4,A1
tests,test_requests.py,Function with Simple argument,564,571,4,A1
tests,test_requests.py,Function with Simple argument,573,581,4,A1
tests,test_requests.py,Function with Simple argument,594,596,4,A1
tests,test_requests.py,Function with Simple argument,598,603,4,A1
tests,test_requests.py,Function with Simple argument,605,616,4,A1
tests,test_requests.py,Function with Simple argument,618,623,4,A1
tests,test_requests.py,Function with Simple argument,625,631,4,A1
tests,test_requests.py,Function with Simple argument,633,640,4,A1
tests,test_requests.py,Function with Simple argument,642,646,4,A1
tests,test_requests.py,Function with Simple argument,648,652,4,A1
tests,test_requests.py,Function with Simple argument,654,661,4,A1
tests,test_requests.py,Function with Simple argument,670,682,4,A1
tests,test_requests.py,Function with Simple argument,684,717,4,A1
tests,test_requests.py,Function with Simple argument,719,734,4,A1
tests,test_requests.py,Function with Simple argument,736,744,4,A1
tests,test_requests.py,Function with Simple argument,746,752,4,A1
tests,test_requests.py,Function with Simple argument,754,763,4,A1
tests,test_requests.py,Function with Simple argument,765,779,4,A1
tests,test_requests.py,Function with Simple argument,781,787,4,A1
tests,test_requests.py,Function with Simple argument,789,804,4,A1
tests,test_requests.py,Function with Simple argument,806,810,4,A1
tests,test_requests.py,Function with Simple argument,812,851,4,A1
tests,test_requests.py,Function with Simple argument,853,868,4,A1
tests,test_requests.py,Function with Simple argument,870,893,4,A1
tests,test_requests.py,Function with Simple argument,895,899,4,A1
tests,test_requests.py,Function with Simple argument,901,903,4,A1
tests,test_requests.py,Function with Simple argument,905,911,4,A1
tests,test_requests.py,Function with Simple argument,913,915,4,A1
tests,test_requests.py,Function with Simple argument,927,928,4,A1
tests,test_requests.py,Function with Simple argument,930,935,4,A1
tests,test_requests.py,Function with Simple argument,937,938,4,A1
tests,test_requests.py,Function with Simple argument,940,948,4,A1
tests,test_requests.py,Function with Simple argument,950,964,4,A1
tests,test_requests.py,Function with Simple argument,991,997,4,A1
tests,test_requests.py,Function with Simple argument,999,1001,4,A1
tests,test_requests.py,Function with Simple argument,1007,1035,4,A1
tests,test_requests.py,Function with Simple argument,1037,1044,4,A1
tests,test_requests.py,Function with Simple argument,1046,1049,4,A1
tests,test_requests.py,Function with Simple argument,1051,1056,4,A1
tests,test_requests.py,Function with Simple argument,1058,1066,4,A1
tests,test_requests.py,Function with Simple argument,1077,1084,4,A1
tests,test_requests.py,Function with Simple argument,1086,1098,4,A1
tests,test_requests.py,Function with Simple argument,1100,1108,4,A1
tests,test_requests.py,Function with Simple argument,1110,1120,4,A1
tests,test_requests.py,Function with Simple argument,1122,1128,4,A1
tests,test_requests.py,Function with Simple argument,1130,1140,4,A1
tests,test_requests.py,Function with Simple argument,1142,1150,4,A1
tests,test_requests.py,Function with Simple argument,1152,1161,4,A1
tests,test_requests.py,Function with Simple argument,1163,1175,4,A1
tests,test_requests.py,Function with Simple argument,1177,1189,4,A1
tests,test_requests.py,Function with Simple argument,1191,1206,4,A1
tests,test_requests.py,Function with Simple argument,1208,1212,4,A1
tests,test_requests.py,Function with Simple argument,1214,1222,4,A1
tests,test_requests.py,Function with Simple argument,1224,1248,4,A1
tests,test_requests.py,Function with Simple argument,1250,1266,4,A1
tests,test_requests.py,Function with Simple argument,1268,1286,4,A1
tests,test_requests.py,Function with Simple argument,1288,1305,4,A1
tests,test_requests.py,Function with Simple argument,1307,1321,4,A1
tests,test_requests.py,Function with Simple argument,1323,1337,4,A1
tests,test_requests.py,Function with Simple argument,1339,1353,4,A1
tests,test_requests.py,Function with Simple argument,1355,1374,4,A1
tests,test_requests.py,Function with Simple argument,1376,1385,4,A1
tests,test_requests.py,Function with Simple argument,1387,1393,4,A1
tests,test_requests.py,Function with Simple argument,1395,1401,4,A1
tests,test_requests.py,Function with Simple argument,1403,1405,4,A1
tests,test_requests.py,Function with Simple argument,1407,1418,4,A1
tests,test_requests.py,Function with Simple argument,1420,1442,4,A1
tests,test_requests.py,Function with Simple argument,1444,1451,4,A1
tests,test_requests.py,Function with Simple argument,1453,1463,4,A1
tests,test_requests.py,Function with Simple argument,1465,1485,4,A1
tests,test_requests.py,Function with Simple argument,1496,1504,4,A1
tests,test_requests.py,Function with Simple argument,1506,1516,4,A1
tests,test_requests.py,Function with Simple argument,1518,1530,4,A1
tests,test_requests.py,Function with Simple argument,1532,1546,4,A1
tests,test_requests.py,Function with Simple argument,1548,1562,4,A1
tests,test_requests.py,Function with Simple argument,1564,1567,4,A1
tests,test_requests.py,Function with Simple argument,1569,1577,4,A1
tests,test_requests.py,Function with Simple argument,1579,1587,4,A1
tests,test_requests.py,Function with Simple argument,1589,1598,4,A1
tests,test_requests.py,Function with Simple argument,1600,1605,4,A1
tests,test_requests.py,Function with Simple argument,1607,1643,4,A1
tests,test_requests.py,Function with Simple argument,1645,1667,4,A1
tests,test_requests.py,Function with Simple argument,1669,1677,4,A1
tests,test_requests.py,Function with Simple argument,1679,1689,4,A1
tests,test_requests.py,Function with Simple argument,1691,1696,4,A1
tests,test_requests.py,Function with Simple argument,1698,1702,4,A1
tests,test_requests.py,Function with Simple argument,1704,1711,4,A1
tests,test_requests.py,Function with Simple argument,1713,1721,4,A1
tests,test_requests.py,Function with Simple argument,1723,1733,4,A1
tests,test_requests.py,Function with Simple argument,1743,1749,4,A1
tests,test_requests.py,Function with Simple argument,1764,1769,4,A1
tests,test_requests.py,Function with Simple argument,1783,1788,4,A1
tests,test_requests.py,Function with Simple argument,1790,1813,4,A1
tests,test_requests.py,Function with Simple argument,1816,1821,4,A1
tests,test_requests.py,Function with Simple argument,1823,1829,4,A1
