Repository,File Name,Class,Start Line,End Line,Displacement,Level
docs,conf.py,Simple List,249,251,18,A1
docs,conf.py,Simple List,278,278,12,A1
docs,conf.py,Simple List,289,299,20,A1
docs,conf.py,Simple List,360,360,21,A1
docs,conf.py,Simple List,175,175,13,A1
docs,conf.py,Simple List,176,183,10,A1
docs,conf.py,Simple List,278,278,65,A1
docs,conf.py,Simple Tuple,250,250,4,A1
docs,conf.py,Simple Tuple,278,278,13,A1
docs,conf.py,Simple Tuple,290,298,4,A1
docs,conf.py,Simple Tuple,384,384,14,A1
docs,conf.py,Simple Tuple,385,385,15,A1
docs,conf.py,Simple Dictionary,127,134,21,A2
docs,conf.py,2 List Dictionary,174,184,16,B1
docs,conf.py,Simple Dictionary,235,244,17,A2
docs,conf.py,Simple Dictionary,383,386,22,A2
docs,conf.py,Simple Atributte,69,69,10,A2
docs,conf.py,Simple Atributte,71,71,10,A2
docs,conf.py,Simple Atributte,24,24,0,A2
docs,conf.py,Simple Atributte,25,25,0,A2
docs,conf.py,Simple Atributte,24,24,0,A2
docs,conf.py,Simple Atributte,24,24,19,A2
docs,conf.py,Simple Atributte,25,25,0,A2
docs,conf.py,Simple Atributte,25,25,19,A2
docs,conf.py,Simple Atributte,24,24,19,A2
docs,conf.py,Simple Atributte,25,25,19,A2
docs,conf.py,Simple Assignment,38,43,0,A1
docs,conf.py,Simple Assignment,46,46,0,A1
docs,conf.py,Simple Assignment,51,51,0,A1
docs,conf.py,Simple Assignment,57,57,0,A1
docs,conf.py,Simple Assignment,60,60,0,A1
docs,conf.py,Simple Assignment,61,61,0,A1
docs,conf.py,Simple Assignment,62,62,0,A1
docs,conf.py,Simple Assignment,69,69,0,A1
docs,conf.py,Simple Assignment,71,71,0,A1
docs,conf.py,Simple Assignment,78,78,0,A1
docs,conf.py,Simple Assignment,88,88,0,A1
docs,conf.py,Simple Assignment,95,95,0,A1
docs,conf.py,Simple Assignment,99,99,0,A1
docs,conf.py,Simple Assignment,106,106,0,A1
docs,conf.py,Simple Assignment,115,115,0,A1
docs,conf.py,Simple Assignment,122,122,0,A1
docs,conf.py,Simple Assignment,127,134,0,A1
docs,conf.py,Simple Assignment,158,158,0,A1
docs,conf.py,Simple Assignment,171,171,0,A1
docs,conf.py,Simple Assignment,174,184,0,A1
docs,conf.py,Simple Assignment,200,200,0,A1
docs,conf.py,Simple Assignment,203,203,0,A1
docs,conf.py,Simple Assignment,206,206,0,A1
docs,conf.py,Simple Assignment,231,231,0,A1
docs,conf.py,Simple Assignment,235,244,0,A1
docs,conf.py,Simple Assignment,249,251,0,A1
docs,conf.py,Simple Assignment,278,278,0,A1
docs,conf.py,Simple Assignment,289,299,0,A1
docs,conf.py,Simple Assignment,317,317,0,A1
docs,conf.py,Simple Assignment,318,318,0,A1
docs,conf.py,Simple Assignment,319,319,0,A1
docs,conf.py,Simple Assignment,320,320,0,A1
docs,conf.py,Simple Assignment,360,360,0,A1
docs,conf.py,Simple Assignment,383,386,0,A1
docs,conf.py,Import,15,15,0,A2
docs,conf.py,Import,16,16,0,A2
docs,conf.py,Import,27,27,0,A2
requests,setup.py,Simple List,61,66,11,A1
requests,setup.py,Simple List,67,74,20,A1
requests,setup.py,Simple List,32,32,19,A1
requests,setup.py,Simple List,45,45,25,A1
requests,setup.py,Simple List,93,93,13,A1
requests,setup.py,Simple List,101,120,16,A1
requests,setup.py,Simple List,39,39,31,A1
requests,setup.py,Simple List,94,94,22,A1
requests,setup.py,Simple List,124,124,20,A1
requests,setup.py,Simple List,125,125,17,A1
requests,setup.py,Simple List,126,126,30,A1
requests,setup.py,Simple List,41,41,31,A1
requests,setup.py,Simple Tuple,10,10,18,A1
requests,setup.py,Simple Tuple,32,32,20,A1
requests,setup.py,Simple Tuple,40,40,15,A1
requests,setup.py,Simple Dictionary,76,76,8,A2
requests,setup.py,1 List Dictionary,94,94,17,B1
requests,setup.py,Simple Dictionary,95,95,16,A2
requests,setup.py,Simple Dictionary,121,121,13,A2
requests,setup.py,3 List Dictionary,123,127,19,B1
requests,setup.py,Simple Dictionary,128,131,17,A2
requests,setup.py,Files --> 'write' call function,13,27,4,A2
requests,setup.py,Files --> 'open' call function,78,78,5,A2
requests,setup.py,Files --> 'open' call function,81,81,5,A2
requests,setup.py,Files --> 'read' call function,82,82,13,A2
requests,setup.py,Files --> 'read' call function,79,79,9,A2
requests,setup.py,Simple Atributte,9,9,17,A2
requests,setup.py,Simple Atributte,77,77,7,A2
requests,setup.py,Simple Atributte,13,13,4,A2
requests,setup.py,Simple Atributte,28,28,4,A2
requests,setup.py,Simple Atributte,45,45,8,A2
requests,setup.py,Simple Atributte,46,46,8,A2
requests,setup.py,Simple Atributte,56,56,3,A2
requests,setup.py,Simple Atributte,57,57,4,A2
requests,setup.py,Simple Atributte,58,58,4,A2
requests,setup.py,Simple Atributte,59,59,4,A2
requests,setup.py,Simple Atributte,77,77,7,A2
requests,setup.py,Simple Atributte,77,77,23,A2
requests,setup.py,Simple Atributte,82,82,13,A2
requests,setup.py,Simple Atributte,13,13,4,A2
requests,setup.py,Simple Atributte,14,24,8,A2
requests,setup.py,Simple Atributte,35,35,8,A2
requests,setup.py,Simple Atributte,39,39,12,A2
requests,setup.py,Simple Atributte,44,44,8,A2
requests,setup.py,Simple Atributte,51,51,16,A2
requests,setup.py,Simple Atributte,51,51,28,A2
requests,setup.py,Simple Atributte,52,52,8,A2
requests,setup.py,Simple Atributte,77,77,23,A2
requests,setup.py,Simple Atributte,78,78,10,A2
requests,setup.py,Simple Atributte,79,79,9,A2
requests,setup.py,Simple Atributte,41,41,12,A2
requests,setup.py,Simple Atributte,78,78,10,A2
requests,setup.py,Simple Assignment,9,9,0,A1
requests,setup.py,Simple Assignment,10,10,0,A1
requests,setup.py,Simple Assignment,61,66,0,A1
requests,setup.py,Simple Assignment,67,74,0,A1
requests,setup.py,Simple Assignment,76,76,0,A1
requests,setup.py,Simple Assignment,77,77,0,A1
requests,setup.py,Simple Assignment,32,32,4,A1
requests,setup.py,Simple Assignment,82,82,4,A1
requests,setup.py,Simple Assignment,45,45,8,A1
requests,setup.py,Simple Assignment,46,46,8,A1
requests,setup.py,Simple Assignment,51,51,8,A1
requests,setup.py,Simple Assignment,39,39,12,A1
requests,setup.py,Simple Assignment,41,41,12,A1
requests,setup.py,Import,2,2,0,A2
requests,setup.py,Import,3,3,0,A2
requests,setup.py,Import,49,49,8,A2
requests,setup.py,From,4,4,0,A2
requests,setup.py,From,6,6,0,A2
requests,setup.py,From with 'as' extension ,7,7,0,B1
requests,setup.py,From,37,37,12,A2
requests,setup.py,Simple If statements,12,28,0,A1
requests,setup.py,Simple If statements,56,59,0,A1
requests,setup.py,Exception --> try/except,36,41,8,B1
requests,setup.py,With,78,79,0,B1
requests,setup.py,With,81,82,0,B1
requests,setup.py,Function with Simple argument,34,41,4,A1
requests,setup.py,Function with Simple argument,43,46,4,A1
requests,setup.py,Function with Simple argument,48,52,4,A1
requests,setup.py,Inherited Class from TestCommand,31,52,0,B1
requests,cookies.py,Simple List,156,156,17,A1
requests,cookies.py,Simple List,279,279,18,A1
requests,cookies.py,Simple List,287,287,16,A1
requests,cookies.py,Simple List,299,299,18,A1
requests,cookies.py,Simple List,59,66,12,A1
requests,cookies.py,Simple Tuple,166,166,8,A1
requests,cookies.py,Simple Tuple,164,164,26,A1
requests,cookies.py,Simple Tuple,266,266,18,A1
requests,cookies.py,1 Nested Dictionary,461,475,13,B1
requests,cookies.py,Simple Dictionary,37,37,28,A2
requests,cookies.py,Simple Dictionary,313,313,21,A2
requests,cookies.py,Simple Dictionary,473,473,16,A2
requests,cookies.py,Simple Dictionary,513,513,13,A2
requests,cookies.py,Super Function,356,356,15,C2
requests,cookies.py,Super Function,323,323,19,C2
requests,cookies.py,Super Function,364,364,12,C2
requests,cookies.py,Simple Atributte,176,176,24,A2
requests,cookies.py,Simple Atributte,36,36,8,A2
requests,cookies.py,Simple Atributte,37,37,8,A2
requests,cookies.py,Simple Atributte,38,38,8,A2
requests,cookies.py,Simple Atributte,38,38,20,A2
requests,cookies.py,Simple Atributte,41,41,15,A2
requests,cookies.py,Simple Atributte,44,44,15,A2
requests,cookies.py,Simple Atributte,88,88,15,A2
requests,cookies.py,Simple Atributte,115,115,8,A2
requests,cookies.py,Simple Atributte,118,118,15,A2
requests,cookies.py,Simple Atributte,136,136,23,A2
requests,cookies.py,Simple Atributte,137,137,4,A2
requests,cookies.py,Simple Atributte,147,147,4,A2
requests,cookies.py,Simple Atributte,148,148,11,A2
requests,cookies.py,Simple Atributte,437,437,15,A2
requests,cookies.py,Simple Atributte,448,448,14,A2
requests,cookies.py,Simple Atributte,449,449,4,A2
requests,cookies.py,Simple Atributte,483,483,4,A2
requests,cookies.py,Simple Atributte,486,486,35,A2
requests,cookies.py,Simple Atributte,489,489,11,A2
requests,cookies.py,Simple Atributte,47,47,15,A2
requests,cookies.py,Simple Atributte,53,53,19,A2
requests,cookies.py,Simple Atributte,56,56,26,A2
requests,cookies.py,Simple Atributte,76,76,15,A2
requests,cookies.py,Simple Atributte,85,85,8,A2
requests,cookies.py,Simple Atributte,92,92,15,A2
requests,cookies.py,Simple Atributte,96,96,15,A2
requests,cookies.py,Simple Atributte,100,100,15,A2
requests,cookies.py,Simple Atributte,121,121,8,A2
requests,cookies.py,Simple Atributte,131,131,56,A2
requests,cookies.py,Simple Atributte,136,136,23,A2
requests,cookies.py,Simple Atributte,158,158,11,A2
requests,cookies.py,Simple Atributte,164,164,8,A2
requests,cookies.py,Simple Atributte,167,167,8,A2
requests,cookies.py,Simple Atributte,222,222,8,A2
requests,cookies.py,Simple Atributte,334,334,15,A2
requests,cookies.py,Simple Atributte,341,341,8,A2
requests,cookies.py,Simple Atributte,355,355,12,A2
requests,cookies.py,Simple Atributte,356,356,15,A2
requests,cookies.py,Simple Atributte,360,360,29,A2
requests,cookies.py,Simple Atributte,417,417,16,A2
requests,cookies.py,Simple Atributte,419,419,8,A2
requests,cookies.py,Simple Atributte,424,424,8,A2
requests,cookies.py,Special Class Attribute __dict__,425,425,34,B2
requests,cookies.py,Simple Atributte,426,426,12,A2
requests,cookies.py,Simple Atributte,431,431,8,A2
requests,cookies.py,Simple Atributte,432,432,8,A2
requests,cookies.py,Simple Atributte,446,446,15,A2
requests,cookies.py,Simple Atributte,451,451,8,A2
requests,cookies.py,Simple Atributte,510,510,13,A2
requests,cookies.py,Simple Atributte,516,516,14,A2
requests,cookies.py,Simple Atributte,534,534,26,A2
requests,cookies.py,Simple Atributte,549,549,33,A2
requests,cookies.py,Simple Atributte,554,554,29,A2
requests,cookies.py,Simple Atributte,38,38,29,A2
requests,cookies.py,Simple Atributte,44,44,24,A2
requests,cookies.py,Simple Atributte,52,52,15,A2
requests,cookies.py,Simple Atributte,53,53,19,A2
requests,cookies.py,Simple Atributte,55,55,32,A2
requests,cookies.py,Simple Atributte,56,56,26,A2
requests,cookies.py,Simple Atributte,60,60,16,A2
requests,cookies.py,Simple Atributte,62,62,16,A2
requests,cookies.py,Simple Atributte,63,63,16,A2
requests,cookies.py,Simple Atributte,64,64,16,A2
requests,cookies.py,Simple Atributte,65,65,16,A2
requests,cookies.py,Simple Atributte,73,73,23,A2
requests,cookies.py,Simple Atributte,73,73,50,A2
requests,cookies.py,Simple Atributte,76,76,15,A2
requests,cookies.py,Simple Atributte,76,76,41,A2
requests,cookies.py,Simple Atributte,121,121,8,A2
requests,cookies.py,Simple Atributte,148,148,11,A2
requests,cookies.py,Simple Atributte,160,160,44,A2
requests,cookies.py,Simple Atributte,162,162,40,A2
requests,cookies.py,Simple Atributte,164,164,27,A2
requests,cookies.py,Simple Atributte,164,164,42,A2
requests,cookies.py,Simple Atributte,164,164,55,A2
requests,cookies.py,Simple Atributte,202,202,19,A2
requests,cookies.py,Simple Atributte,232,232,18,A2
requests,cookies.py,Simple Atributte,240,240,20,A2
requests,cookies.py,Simple Atributte,249,249,18,A2
requests,cookies.py,Simple Atributte,257,257,20,A2
requests,cookies.py,Simple Atributte,275,275,20,A2
requests,cookies.py,Simple Atributte,281,281,15,A2
requests,cookies.py,Simple Atributte,289,289,15,A2
requests,cookies.py,Simple Atributte,303,303,12,A2
requests,cookies.py,Simple Atributte,303,303,27,A2
requests,cookies.py,Simple Atributte,318,318,42,A2
requests,cookies.py,Simple Atributte,323,323,19,A2
requests,cookies.py,Simple Atributte,351,351,20,A2
requests,cookies.py,Simple Atributte,352,352,16,A2
requests,cookies.py,Simple Atributte,353,353,16,A2
requests,cookies.py,Simple Atributte,355,355,27,A2
requests,cookies.py,Simple Atributte,364,364,12,A2
requests,cookies.py,Simple Atributte,379,379,15,A2
requests,cookies.py,Simple Atributte,400,400,15,A2
requests,cookies.py,Special Class Attribute __dict__,417,417,16,B2
requests,cookies.py,Special Class Attribute __dict__,424,424,8,B2
requests,cookies.py,Simple Atributte,426,426,33,A2
requests,cookies.py,Simple Atributte,431,431,26,A2
requests,cookies.py,Simple Atributte,451,451,27,A2
requests,cookies.py,Simple Atributte,503,503,18,A2
requests,cookies.py,Simple Atributte,38,38,29,A2
requests,cookies.py,Simple Atributte,44,44,24,A2
requests,cookies.py,Simple Atributte,52,52,15,A2
requests,cookies.py,Simple Atributte,55,55,32,A2
requests,cookies.py,Simple Atributte,73,73,23,A2
requests,cookies.py,Simple Atributte,76,76,15,A2
requests,cookies.py,Simple Atributte,76,76,41,A2
requests,cookies.py,Simple Atributte,266,266,18,A2
requests,cookies.py,Simple Atributte,266,266,31,A2
requests,cookies.py,Simple Atributte,282,282,16,A2
requests,cookies.py,Simple Atributte,282,282,31,A2
requests,cookies.py,Simple Atributte,290,290,16,A2
requests,cookies.py,Simple Atributte,290,290,29,A2
requests,cookies.py,Simple Atributte,301,301,15,A2
requests,cookies.py,Simple Atributte,301,301,45,A2
requests,cookies.py,Simple Atributte,318,318,27,A2
requests,cookies.py,Simple Atributte,352,352,16,A2
requests,cookies.py,Simple Atributte,353,353,16,A2
requests,cookies.py,Simple Atributte,355,355,27,A2
requests,cookies.py,Simple Atributte,362,362,16,A2
requests,cookies.py,Simple Atributte,503,503,34,A2
requests,cookies.py,Simple Atributte,537,537,16,A2
requests,cookies.py,Simple Atributte,556,556,12,A2
requests,cookies.py,Simple Atributte,52,52,15,A2
requests,cookies.py,Simple Atributte,214,214,35,A2
requests,cookies.py,Simple Atributte,214,214,62,A2
requests,cookies.py,Simple Atributte,315,315,34,A2
requests,cookies.py,Simple Atributte,316,316,32,A2
requests,cookies.py,Simple Atributte,362,362,32,A2
requests,cookies.py,Simple Atributte,380,380,37,A2
requests,cookies.py,Simple Atributte,382,382,31,A2
requests,cookies.py,Simple Atributte,401,401,37,A2
requests,cookies.py,Simple Atributte,409,409,35,A2
requests,cookies.py,Simple Atributte,498,498,26,A2
requests,cookies.py,Simple Atributte,381,381,39,A2
requests,cookies.py,Simple Atributte,402,402,39,A2
requests,cookies.py,Simple Atributte,559,559,16,A2
requests,cookies.py,Simple List Comprehension,534,534,25,C1
requests,cookies.py,Simple Assignment,134,134,4,A1
requests,cookies.py,Simple Assignment,136,136,4,A1
requests,cookies.py,Simple Assignment,146,146,4,A1
requests,cookies.py,Simple Assignment,156,156,4,A1
requests,cookies.py,Simple Assignment,448,448,4,A1
requests,cookies.py,Simple Assignment,461,475,4,A1
requests,cookies.py,Assigment with sum (total = total + 1),477,477,4,A1
requests,cookies.py,Simple Assignment,484,484,4,A1
requests,cookies.py,Simple Assignment,485,485,4,A1
requests,cookies.py,Simple Assignment,486,486,4,A1
requests,cookies.py,Simple Assignment,487,487,4,A1
requests,cookies.py,Simple Assignment,495,495,4,A1
requests,cookies.py,Simple Assignment,36,36,8,A1
requests,cookies.py,Simple Assignment,37,37,8,A1
requests,cookies.py,Simple Assignment,38,38,8,A1
requests,cookies.py,Simple Assignment,55,55,8,A1
requests,cookies.py,Simple Assignment,56,56,8,A1
requests,cookies.py,Simple Assignment,85,85,8,A1
requests,cookies.py,Simple Assignment,115,115,8,A1
requests,cookies.py,Simple Assignment,279,279,8,A1
requests,cookies.py,Simple Assignment,287,287,8,A1
requests,cookies.py,Simple Assignment,299,299,8,A1
requests,cookies.py,Simple Assignment,313,313,8,A1
requests,cookies.py,Simple Assignment,398,398,8,A1
requests,cookies.py,Simple Assignment,417,417,8,A1
requests,cookies.py,Simple Assignment,430,430,8,A1
requests,cookies.py,Simple Assignment,531,531,8,A1
requests,cookies.py,Simple Assignment,534,534,8,A1
requests,cookies.py,Simple Assignment,553,553,8,A1
requests,cookies.py,Simple Assignment,219,219,12,A1
requests,cookies.py,Simple Assignment,221,221,12,A1
requests,cookies.py,Simple Assignment,355,355,12,A1
requests,cookies.py,Simple Assignment,426,426,12,A1
requests,cookies.py,Simple Assignment,498,498,12,A1
requests,cookies.py,Simple Assignment,502,502,8,A1
requests,cookies.py,Simple Assignment,503,503,8,A1
requests,cookies.py,Simple Assignment,318,318,16,A1
requests,cookies.py,Simple Assignment,409,409,24,A1
requests,cookies.py,'raise' exception,80,82,8,B1
requests,cookies.py,'raise' exception,384,384,8,B1
requests,cookies.py,'raise' exception,413,413,8,B1
requests,cookies.py,'raise' exception,479,481,8,B1
requests,cookies.py,'raise' exception,550,550,8,B1
requests,cookies.py,'raise' exception,500,500,12,B1
requests,cookies.py,'raise' exception,405,407,28,B1
requests,cookies.py,Import,10,10,0,A2
requests,cookies.py,Import,11,11,0,A2
requests,cookies.py,Import,12,12,0,A2
requests,cookies.py,Import,18,18,4,A2
requests,cookies.py,Import with 'as' extension ,20,20,4,B1
requests,cookies.py,Relative From,14,14,0,B1
requests,cookies.py,Relative From,15,15,0,B1
requests,cookies.py,Simple If statements,131,132,4,A1
requests,cookies.py,Simple If statements,441,442,4,A1
requests,cookies.py,Simple If statements,444,446,4,A1
requests,cookies.py,Simple If statements,478,481,4,A1
requests,cookies.py,Simple If statements,496,503,4,A1
requests,cookies.py,Simple If statements,530,531,4,A1
requests,cookies.py,Simple If statements,533,537,4,A1
requests,cookies.py,Simple If statements,549,550,4,A1
requests,cookies.py,Simple If statements,552,559,4,A1
requests,cookies.py,Simple If statements,52,53,8,A1
requests,cookies.py,Simple If statements,158,159,8,A1
requests,cookies.py,Simple If statements,160,161,8,A1
requests,cookies.py,Simple If statements,162,163,8,A1
requests,cookies.py,Simple If statements,212,216,8,A1
requests,cookies.py,Simple If statements,218,221,8,A1
requests,cookies.py,Simple If statements,350,355,8,A1
requests,cookies.py,Simple If statements,360,364,8,A1
requests,cookies.py,Simple If statements,411,412,8,A1
requests,cookies.py,Simple If statements,425,426,8,A1
requests,cookies.py,Simple If statements,501,503,4,A1
requests,cookies.py,Simple If statements,554,559,4,A1
requests,cookies.py,Simple If statements,281,282,12,A1
requests,cookies.py,Simple If statements,289,290,12,A1
requests,cookies.py,Simple If statements,301,302,12,A1
requests,cookies.py,Simple If statements,315,318,12,A1
requests,cookies.py,Simple If statements,379,382,12,A1
requests,cookies.py,Simple If statements,400,409,12,A1
requests,cookies.py,Simple If statements,536,537,12,A1
requests,cookies.py,Simple If statements,380,382,16,A1
requests,cookies.py,Simple If statements,401,409,16,A1
requests,cookies.py,Simple If statements,381,382,20,A1
requests,cookies.py,Simple If statements,402,409,20,A1
requests,cookies.py,Simple If statements,403,407,24,A1
requests,cookies.py,Simple For Loop,157,164,4,A1
requests,cookies.py,For Loop with Tuple as name,166,167,4,A2
requests,cookies.py,Simple For Loop,450,451,4,A1
requests,cookies.py,Simple For Loop,231,232,8,A1
